Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,2
design__inferred_latch__count,0
design__instance__count,18452
design__instance__area,193261
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,39
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.0019585697446018457
power__switching__total,0.0009450198849663138
power__leakage__total,0.0000068000072133145295
power__total,0.0029103895649313927
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.3340482152109662
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.32908612877321797
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.1291426446778849
timing__setup__ws__corner:nom_fast_1p32V_m40C,13.78227171399233
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.129143
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,13.782271
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,39
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.36062534534875934
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.32869477514596934
timing__hold__ws__corner:nom_slow_1p08V_125C,0.6698959909734424
timing__setup__ws__corner:nom_slow_1p08V_125C,4.769457852546613
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.669896
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,4.769458
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,39
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.3426351799266342
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.32575545960514474
timing__hold__ws__corner:nom_typ_1p20V_25C,0.3239751336680804
timing__setup__ws__corner:nom_typ_1p20V_25C,10.484276854547124
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.323975
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,10.484277
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,39
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.3340482152109662
clock__skew__worst_setup,0.32575545960514474
timing__hold__ws,0.1291426446778849
timing__setup__ws,4.769457852546613
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.129143
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,4.769458
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 636.96 313.74
design__core__bbox,2.88 3.78 634.08 309.96
design__io,45
design__die__area,199840
design__core__area,193261
design__instance__count__stdcell,7302
design__instance__area__stdcell,92842.8
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.480402
design__instance__utilization__stdcell,0.480402
design__rows,81
design__rows:CoreSite,81
design__sites,106515
design__sites:CoreSite,106515
design__instance__count__class:buffer,6
design__instance__area__class:buffer,43.5456
design__instance__count__class:inverter,197
design__instance__area__class:inverter,1072.31
design__instance__count__class:sequential_cell,542
design__instance__area__class:sequential_cell,26551.9
design__instance__count__class:multi_input_combinational_cell,5148
design__instance__area__class:multi_input_combinational_cell,48698.5
flow__warnings__count,1
flow__errors__count,0
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,6158.35
design__instance__displacement__mean,0.844
design__instance__displacement__max,17.76
route__wirelength__estimated,306377
design__violations,0
design__instance__count__class:timing_repair_buffer,1323
design__instance__area__class:timing_repair_buffer,14936.1
design__instance__count__class:clock_buffer,52
design__instance__area__class:clock_buffer,1226.53
design__instance__count__class:clock_inverter,25
design__instance__area__class:clock_inverter,264.902
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,588
global_route__vias,22
global_route__wirelength,513691
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,1
design__instance__count__class:antenna_cell,9
design__instance__area__class:antenna_cell,48.9888
route__net,7284
route__net__special,2
route__drc_errors__iter:0,38
route__wirelength__iter:0,380378
route__drc_errors__iter:1,12
route__wirelength__iter:1,380374
route__drc_errors__iter:2,12
route__wirelength__iter:2,380377
route__drc_errors__iter:3,0
route__wirelength__iter:3,380389
route__drc_errors__iter:4,2
route__wirelength__iter:4,380576
route__drc_errors__iter:5,2
route__wirelength__iter:5,380576
route__drc_errors__iter:6,0
route__wirelength__iter:6,380570
route__drc_errors,0
route__wirelength,380389
route__vias,56910
route__vias__singlecut,56910
route__vias__multicut,0
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,1
design__critical_disconnected_pin__count,0
route__wirelength__max,928.83
design__instance__count__class:fill_cell,11150
design__instance__area__class:fill_cell,100418
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,29
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,29
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
